antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.051450139054429876,0.06322010329757648,0.0206098529996027,0.40057915057915056,6.336262196435016,1.0,0.01735716989390697,1.5628083300864906,0.8878587018229989,0.2191129883843717,0.36012626708698375,0.3632903608355297
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06322010329757648,0.051450139054429876,0.0206098529996027,0.32600157109190886,6.336262196435016,1.0,0.01735716989390697,1.4073472878598028,0.8990140065111212,0.2191129883843717,0.28944333170192027,0.3632903608355297
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06322010329757648,0.05711164084227255,0.02592371871275328,0.4100549882168107,7.17988455889887,1.0,0.02231311487921072,1.5982648218479192,0.9188092076706349,0.27459231983166754,0.37432146016716,0.43198401584753576
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05711164084227255,0.06322010329757648,0.02592371871275328,0.4539130434782609,7.17988455889887,1.0,0.02231311487921072,1.7154408936429733,0.9128567409823654,0.27459231983166754,0.4170594838296274,0.43198401584753576
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.054131903059197455,0.06322010329757648,0.027016289233214145,0.4990825688073395,7.894364968974539,1.0,0.023594064730117284,1.8701283652117981,0.9233077734401541,0.2990654205607477,0.4652773474794352,0.46320978401089674
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06322010329757648,0.054131903059197455,0.027016289233214145,0.42733699921445406,7.894364968974539,1.0,0.023594064730117284,1.651701080117478,0.9322652734422506,0.2990654205607477,0.3945635732532945,0.46320978401089674
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06322010329757648,0.07767183154549066,0.03183353198251887,0.5035349567949725,6.482851592086679,1.0,0.02692311076890099,1.8577907570294152,0.9028234871641592,0.2918943533697632,0.46172624865515643,0.4566907520547753
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.07767183154549066,0.06322010329757648,0.03183353198251887,0.409846547314578,6.482851592086679,1.0,0.02692311076890099,1.5873496841198165,0.9169696014633607,0.2918943533697632,0.3700190890487378,0.4566907520547753
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06322010329757648,0.05745927691696464,0.02542709574890743,0.40219952867242736,6.999731814475365,1.0,0.021794514326812873,1.5766811307289148,0.9149826835272756,0.26694473409801883,0.3657563469807681,0.4223616485194462
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05745927691696464,0.06322010329757648,0.02542709574890743,0.442523768366465,6.999731814475365,1.0,0.021794514326812873,1.6803943263328747,0.9093902923955425,0.26694473409801883,0.40490158510455065,0.4223616485194462
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.053883591577274535,0.06322010329757648,0.025576082638061184,0.47465437788018433,7.507965870381298,1.0,0.022169556412501467,1.7831687507405785,0.9161749274940592,0.27943570265870865,0.4392005806603081,0.4396052722079633
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06322010329757648,0.053883591577274535,0.025576082638061184,0.40455616653574233,7.507965870381297,1.0,0.022169556412501467,1.5889263692904083,0.9253060777018142,0.27943570265870865,0.37064421654315827,0.4396052722079633
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05055621771950735,0.06322010329757648,0.02205005959475566,0.4361493123772102,6.89890224196976,1.0,0.01885389028819364,1.6613970990297338,0.9005792852167996,0.24038982133188957,0.3980969386644492,0.39246585807391543
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.06322010329757648,0.05055621771950735,0.02205005959475566,0.3487824037706206,6.89890224196976,1.0,0.01885389028819364,1.4579516704982718,0.9127537918027236,0.24038982133188957,0.31410620788394267,0.39246585807391543
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.051450139054429876,0.07767183154549066,0.02418553833929281,0.4700772200772201,6.052093928053007,1.0,0.02018931180566506,1.7404954144241744,0.8800464431232999,0.2304779933743493,0.4254509424658035,0.390729147123009
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.07767183154549066,0.051450139054429876,0.02418553833929281,0.31138107416879796,6.052093928053007,1.0,0.02018931180566506,1.3774670218373923,0.9050660706254054,0.2304779933743493,0.27402980677816313,0.390729147123009
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.053883591577274535,0.051450139054429876,0.022298371076678584,0.4138248847926267,8.043221892069818,1.0,0.019526052797275702,1.618202199883559,0.925543310717136,0.2685406698564593,0.38203025550703307,0.423611284095155
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.051450139054429876,0.053883591577274535,0.022298371076678584,0.43339768339768336,8.043221892069818,1.0,0.019526052797275702,1.6698068128210282,0.9231688802341445,0.2685406698564593,0.40112832674902904,0.423611284095155
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.054131903059197455,0.05711164084227255,0.02493047278506158,0.46055045871559636,8.064038292780216,1.0,0.02183891097943598,1.7478712780304815,0.9261255931853809,0.288837744533947,0.42787548913395385,0.44853609892301555
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05711164084227255,0.054131903059197455,0.02493047278506158,0.43652173913043474,8.064038292780214,1.0,0.02183891097943598,1.6786239374721033,0.9290523568844814,0.288837744533947,0.404273954590488,0.44853609892301555
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05711164084227255,0.07767183154549066,0.02751291219705999,0.48173913043478256,6.202237295674413,1.0,0.02307694645027243,1.7796600565816874,0.8895728222315435,0.2564814814814814,0.4380949348715691,0.4179795396419437
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.07767183154549066,0.05711164084227255,0.02751291219705999,0.35421994884910485,6.202237295674413,1.0,0.02307694645027243,1.460076627448204,0.909402843144954,0.2564814814814814,0.31510443958841117,0.4179795396419437
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05745927691696464,0.05711164084227255,0.02398688915375447,0.41745894554883317,7.3095246326706995,1.0,0.020705295567416102,1.6185783850823303,0.9158142207301805,0.2648026315789473,0.3821738822064313,0.4187294727744166
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05711164084227255,0.05745927691696464,0.02398688915375447,0.42,7.3095246326706995,1.0,0.020705295567416102,1.6250702122121297,0.9154765666932526,0.2648026315789473,0.38464197270667577,0.4187294727744166
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.053883591577274535,0.05711164084227255,0.02339094159713945,0.43410138248847924,7.600926467641754,1.0,0.020313561267686447,1.666178940856896,0.91789665933023,0.2670068027210884,0.3998243673121256,0.42183329993989177
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05711164084227255,0.053883591577274535,0.02339094159713945,0.4095652173913043,7.600926467641754,1.0,0.020313561267686447,1.6024062881975465,0.9210391476298436,0.2670068027210884,0.37593854482133765,0.42183329993989177
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05055621771950735,0.05711164084227255,0.022248708780294002,0.4400785854616896,7.705584692918767,1.0,0.019361360231553763,1.6839655256536255,0.916561897538595,0.26046511627906976,0.4061636151299158,0.414821901426497
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.05711164084227255,0.05055621771950735,0.022248708780294002,0.38956521739130434,7.705584692918767,1.0,0.019361360231553763,1.5553566233939695,0.9229342861657462,0.26046511627906976,0.3570606348672091,0.414821901426497
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.054131903059197455,0.07767183154549066,0.030095351609058404,0.5559633027522937,7.1578497853070235,1.0,0.02589082755340759,2.0771440157343295,0.909527705894605,0.29589843750000006,0.5185697320816381,0.4717156667214154
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07767183154549066,0.054131903059197455,0.030095351609058404,0.3874680306905371,7.1578497853070235,1.0,0.02589082755340759,1.5441938451100368,0.9327409372425505,0.29589843750000006,0.3524129090614646,0.4717156667214154
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.054131903059197455,0.05745927691696464,0.021255462852602304,0.3926605504587156,6.833718966323853,1.0,0.018145082844681592,1.5519175047741822,0.9025220297930932,0.23529411764705885,0.35563585247045143,0.38129138153877873
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05745927691696464,0.054131903059197455,0.021255462852602304,0.36992221261884184,6.833718966323853,1.0,0.018145082844681592,1.5011925763518637,0.9057081289551214,0.23529411764705885,0.3338629461983093,0.38129138153877873
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.053883591577274535,0.054131903059197455,0.0206098529996027,0.38248847926267276,7.0658605673698895,1.0,0.017693031643860286,1.5317416196727922,0.9073665930321464,0.23579545454545453,0.3471483785799212,0.3816112121084006
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.054131903059197455,0.053883591577274535,0.0206098529996027,0.38073394495412843,7.0658605673698895,1.0,0.017693031643860286,1.5278027928604012,0.9076047970101555,0.23579545454545453,0.3454652624847163,0.3816112121084006
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05745927691696464,0.07767183154549066,0.027810885975367503,0.4840103716508211,6.231478800230776,1.0,0.023347918697947324,1.7874936196011177,0.8907036348445274,0.2591392873669598,0.4405574436550147,0.4210333188177379
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.07767183154549066,0.05745927691696464,0.027810885975367503,0.35805626598465473,6.231478800230776,1.0,0.023347918697947324,1.4682606483086327,0.9102231469800929,0.2591392873669598,0.3189220175913909,0.4210333188177379
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.053883591577274535,0.07767183154549066,0.027612236789829162,0.5124423963133641,6.597532028239066,1.0,0.023426999541773075,1.8917316876618955,0.8967481833125699,0.2656473960821787,0.4713838085379011,0.4339705587704928
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.07767183154549066,0.053883591577274535,0.027612236789829162,0.3554987212276215,6.5975320282390655,1.0,0.023426999541773075,1.467982205132086,0.9198766767331342,0.2656473960821787,0.31879283243081136,0.4339705587704928
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05055621771950735,0.07767183154549066,0.02612236789829162,0.5166994106090373,6.652339726357785,1.0,0.022195573872004895,1.9083944623713223,0.8949207582924062,0.2558365758754864,0.4759993178991802,0.4265082730794547
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.07767183154549066,0.05055621771950735,0.02612236789829162,0.33631713554987214,6.652339726357785,1.0,0.022195573872004895,1.4305684734939217,0.9212306190520256,0.2558365758754864,0.30097718597302153,0.4265082730794547
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.053883591577274535,0.05745927691696464,0.022596344854986093,0.4193548387096774,7.2982964842334175,1.0,0.019500232645266853,1.6232645786430053,0.9121305968190646,0.2546166759932848,0.383957481018919,0.40630663283798474
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05745927691696464,0.053883591577274535,0.022596344854986093,0.3932584269662921,7.298296484233417,1.0,0.019500232645266853,1.559340006474492,0.9155909162758838,0.2546166759932848,0.3587030436928906,0.40630663283798474
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05055621771950735,0.05745927691696464,0.02378823996821613,0.47053045186640474,8.188937924617049,1.0,0.020883316254396603,1.7801604009249166,0.9246298288991279,0.2824292452830189,0.43825286784245354,0.44226609023743746
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.05745927691696464,0.05055621771950735,0.02378823996821613,0.41400172860847023,8.188937924617049,1.0,0.020883316254396603,1.6202160119447349,0.9314017107799951,0.2824292452830189,0.38279834748719305,0.44226609023743746
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.1122367898291617,0.06202820818434644,0.0206098529996027,0.18362831858407078,2.960400178549919,1.0,0.013648006034136722,1.1489518967497978,0.7459284441413,0.1341305753070459,0.1296415430194763,0.25794706561709546
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06202820818434644,0.1122367898291617,0.0206098529996027,0.3322658126501201,2.9604001785499197,1.0,0.013648006034136722,1.3295158866946966,0.7059997282506422,0.1341305753070459,0.24784652067144883,0.25794706561709546
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.043156535558204215,0.06555423122765197,0.021354787445371472,0.4948216340621403,7.548279108693376,1.0,0.01852569393440457,1.849734334995832,0.9066472254644343,0.244457077885162,0.45938182522721394,0.410289604909858
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.06555423122765197,0.043156535558204215,0.021354787445371472,0.3257575757575757,7.548279108693376,1.0,0.01852569393440457,1.4191386214192925,0.9283786188894163,0.244457077885162,0.29534720223462624,0.410289604909858
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.040723083035359556,0.057608263806118394,0.027413587604290822,0.673170731707317,11.685315391084945,1.0,0.025067601493791364,2.883437401787249,0.9532414368504296,0.3865546218487395,0.6531917081396783,0.5745164003364172
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.057608263806118394,0.040723083035359556,0.027413587604290822,0.47586206896551725,11.685315391084945,1.0,0.025067601493791364,1.830199381050959,0.9703210157147396,0.3865546218487395,0.4536114423633079,0.5745164003364172
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.08373063170441002,0.056664680174811285,0.02398688915375447,0.2864768683274021,5.055651376547387,1.0,0.01924231968738916,1.322080922049267,0.8755084246494639,0.20605802047781566,0.243616647572549,0.35489487588149243
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.056664680174811285,0.08373063170441002,0.02398688915375447,0.42331288343558277,5.055651376547387,1.0,0.01924231968738916,1.588850074810438,0.8503885461849227,0.20605802047781566,0.3706139957105092,0.35489487588149243
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05294000794596742,0.03804131903059198,0.02974771553436631,0.5619136960600375,14.771141232199627,1.0,0.027733807802611688,2.195820029793124,0.984415382042961,0.4858069748580698,0.5445892712372181,0.6719490151318464
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03804131903059198,0.05294000794596742,0.02974771553436631,0.7819843342036553,14.771141232199628,1.0,0.027733807802611688,4.343999724032268,0.9691688867093063,0.4858069748580698,0.7697974071067019,0.6719490151318464
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.1122367898291617,0.03679976162097735,0.02458283671036949,0.21902654867256638,5.951846942065853,1.0,0.020452549599552602,1.233332883136879,0.9371698637753684,0.19752593774940144,0.18918889322355226,0.4435213715022751
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03679976162097735,0.1122367898291617,0.02458283671036949,0.6680161943319839,5.951846942065853,1.0,0.020452549599552602,2.674116011124355,0.8637715124954104,0.19752593774940144,0.6260446458418454,0.4435213715022751
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.035856177989670245,0.051350814461660704,0.024135876042908223,0.6731301939058171,13.108461880548871,1.0,0.022294632099656382,2.9022233557571218,0.9580659835229847,0.3826771653543306,0.6554365817447143,0.5715747681327925
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.051350814461660704,0.035856177989670245,0.024135876042908223,0.4700193423597679,13.108461880548871,1.0,0.022294632099656382,1.819205678756717,0.9737144280240406,0.3826771653543306,0.45030954351273755,0.5715747681327925
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04146801748112833,0.051350814461660704,0.02512912197059992,0.6059880239520958,11.800942795260545,1.0,0.022999705498833598,2.4076658660319556,0.9548570360175077,0.3712399119589142,0.5846599754109204,0.5476748630398778
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.051350814461660704,0.04146801748112833,0.02512912197059992,0.4893617021276596,11.800942795260543,1.0,0.022999705498833598,1.8771251324327904,0.9648045048777046,0.3712399119589142,0.46727046443409953,0.5476748630398778
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05294000794596742,0.09877830750893922,0.026072705601907033,0.4924953095684803,4.985865034424796,1.0,0.02084338121749458,1.7757898783650108,0.8441207581092217,0.2075098814229249,0.43687031208855015,0.37822352205422505
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.09877830750893922,0.05294000794596742,0.026072705601907033,0.26395173453996984,4.985865034424796,1.0,0.02084338121749458,1.2866819154340647,0.8870547670217037,0.2075098814229249,0.22280713826412338,0.37822352205422505
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.06878228049264998,0.041418355184743745,0.020361541517679778,0.29602888086642604,7.1472872243721275,1.0,0.01751269259381853,1.3616775159683383,0.9236151307702614,0.22664455500276395,0.2656117265115716,0.3938177977473617
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.041418355184743745,0.06878228049264998,0.020361541517679778,0.49160671462829736,7.1472872243721275,1.0,0.01751269259381853,1.8316876841253065,0.8972493688256746,0.22664455500276395,0.45405540001895345,0.3938177977473617
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.035856177989670245,0.04146801748112833,0.020162892332141438,0.5623268698060941,13.560495629240133,1.0,0.018676007716459345,2.1900635803121054,0.9607035398252545,0.35273675065160726,0.5433922517183313,0.5242772073581369
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04146801748112833,0.035856177989670245,0.020162892332141438,0.4862275449101796,13.560495629240133,1.0,0.018676007716459345,1.8765969496005253,0.9663280929572297,0.35273675065160726,0.4671205235557524,0.5242772073581369
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.1122367898291617,0.05462852602304331,0.02026221692491061,0.18053097345132746,3.304701528559936,1.0,0.014130886530985407,1.1536390557170204,0.7855707510124211,0.13821138211382114,0.13317775170287507,0.2757200321802092
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05462852602304331,0.1122367898291617,0.02026221692491061,0.3709090909090909,3.3047015285599355,1.0,0.014130886530985407,1.4111842936241648,0.7377002912953372,0.13821138211382114,0.29137533310278896,0.2757200321802092
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.04822208978943186,0.05462852602304331,0.02676797775129122,0.5550978372811535,10.161318228630279,1.0,0.02413367606434371,2.124897456554687,0.9472667543406614,0.35182767624020883,0.529389055026965,0.5225489186405767
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.05462852602304331,0.04822208978943186,0.02676797775129122,0.49,10.161318228630279,1.0,0.02413367606434371,1.86623119649131,0.9536860341951449,0.35182767624020883,0.4641607096269241,0.5225489186405767
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03814064362336114,0.03804131903059198,0.026916964640444973,0.7057291666666666,18.55164817232376,1.0,0.025466044248336577,3.268956933559758,0.9836120294288444,0.5463709677419355,0.694092023748064,0.706650484116623
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02974771553436631,0.050407230830353596,0.026916964640444973,0.9048414023372287,17.950627071391562,1.0,0.025417464676828476,9.979053837414348,0.9732434077680594,0.5055970149253732,0.8997900987114918,0.7194157750602399
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.031436233611442196,0.05294000794596742,0.026916964640444973,0.8562401263823064,16.17378159928154,1.0,0.025252730183263936,6.587790933738487,0.9686213474963545,0.4684528954191876,0.8482040474480399,0.682341451558883
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.05294000794596742,0.031436233611442196,0.026916964640444973,0.5084427767354597,16.17378159928154,1.0,0.025252730183263936,1.9703988071950431,0.9906146901007552,0.4684528954191876,0.4924885275262891,0.682341451558883
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",0.050407230830353596,0.02974771553436631,0.026916964640444973,0.5339901477832512,17.950627071391562,1.0,0.025417464676828476,2.0820424286101864,0.9944174707162061,0.5055970149253732,0.519702391143141,0.7194157750602399
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.03804131903059198,0.03814064362336114,0.026916964640444973,0.7075718015665795,18.55164817232376,1.0,0.025466044248336577,3.289215477609398,0.9835104690747475,0.5463709677419355,0.6959761357055269,0.706650484116623
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.026072705601907033,0.050407230830353596,0.02026221692491061,0.7771428571428571,15.417289232934554,1.0,0.01894796403526343,4.260993194992003,0.9601720373019943,0.36042402826855124,0.7653129319297407,0.5895566502463054
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.03814064362336114,0.09877830750893922,0.02026221692491061,0.5312500000000001,5.378205128205129,1.0,0.016494748700493382,1.9226062773142634,0.8463444857496902,0.173690932311622,0.4798727062324352,0.36818910256410264
"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.025278108859753675,0.05294000794596742,0.02026221692491061,0.8015717092337918,15.141133149279206,1.0,0.01892399364101622,4.772807286688146,0.9581756124266592,0.34961439588688953,0.7904797030483289,0.5921554606206483
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.05294000794596742,0.025278108859753675,0.02026221692491061,0.3827392120075047,15.141133149279204,1.0,0.01892399364101622,1.5791087172576028,0.9861621785578416,0.34961439588688953,0.36673137886498774,0.5921554606206483
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.09877830750893922,0.03814064362336114,0.02026221692491061,0.20512820512820512,5.378205128205129,1.0,0.016494748700493382,1.2100811257641586,0.9032897999669368,0.173690932311622,0.17360912528198771,0.36818910256410264
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",0.050407230830353596,0.026072705601907033,0.02026221692491061,0.40197044334975374,15.417289232934554,1.0,0.01894796403526343,1.6285604675684753,0.984777669762534,0.36042402826855124,0.3859607795263189,0.5895566502463054
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.03595550258243941,0.060488676996424316,0.020510528406833532,0.5704419889502763,9.430558201562203,1.0,0.018335627624880255,2.1871581924584853,0.9273033978632822,0.27011118378024856,0.5427857008934752,0.4547612243601956
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04097139451728248,0.05880015891934843,0.020510528406833532,0.5006060606060606,8.513685503685505,1.0,0.018101403898070002,1.884684147794994,0.9202458095431189,0.25877192982456143,0.46940711462450596,0.42471181408681413
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025576082638061184,0.10389352403655144,0.020510528406833532,0.8019417475728156,7.718880989066069,1.0,0.017853339050515296,4.524459167854667,0.8932945170546012,0.18824065633546036,0.7789791082424194,0.4996802428112644
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.10389352403655144,0.025576082638061184,0.020510528406833532,0.19741873804971322,7.718880989066069,1.0,0.017853339050515296,1.2141124688035592,0.9713662003507165,0.18824065633546036,0.17635307626364738,0.4996802428112644
